LOGINMANAGER, TRACE | 14:24:17, 3.83 : Login Scene Starting....
BRIDGE, TRACE | 15:05:50, 2458.25 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (-0.8, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbPreviousClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (-0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbPreviousClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
DEMOSEQUENCE, TRACE | 15:05:50, 2458.25 : Moving to clip clip0
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Mesh bounding box: Center: (-0.1, -0.2, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:05:50, 2458.25 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:05:50, 2458.25 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:06:21, 2488.98 : Moving to clip clip1
BRIDGE, TRACE | 15:06:21, 2488.98 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:06:21, 2488.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:21, 2488.98 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:06:21, 2488.98 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:06:21, 2488.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:21, 2488.98 : Mesh bounding box: Center: (-1.8, -0.1, 0.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:06:21, 2488.98 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:06:21, 2488.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:21, 2488.98 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:06:21, 2488.98 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:21, 2488.98 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:06:21, 2488.98 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:06:41, 2508.99 : Moving to clip clip2
BRIDGE, TRACE | 15:06:41, 2508.99 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:06:41, 2508.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:41, 2508.99 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:06:41, 2508.99 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:06:41, 2508.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:41, 2508.99 : Mesh bounding box: Center: (-1.8, -0.1, 0.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:06:41, 2508.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:06:41, 2508.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:41, 2508.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:06:41, 2508.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:06:41, 2508.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:06:41, 2508.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:07:10, 2538 : Moving to clip clip3
BRIDGE, TRACE | 15:07:10, 2538 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:07:10, 2538 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:10, 2538 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:07:10, 2538 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:07:10, 2538 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:10, 2538 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:07:10, 2538 : Mesh bounding box: Center: (1.3, -0.1, 1.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:07:10, 2538 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:07:10, 2538 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:10, 2538 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:07:10, 2538 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:10, 2538 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:07:10, 2538 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:07:22, 2550.06 : Moving to clip clip4
BRIDGE, TRACE | 15:07:22, 2550.06 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:07:22, 2550.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:22, 2550.06 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 15:07:22, 2550.06 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:07:22, 2550.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:22, 2550.06 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 45, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:07:22, 2550.06 : Mesh bounding box: Center: (-1.1, -0.1, 1.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:07:22, 2550.06 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:07:22, 2550.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:22, 2550.06 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:07:22, 2550.06 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:22, 2550.06 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:07:22, 2550.06 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:07:54, 2581.75 : Moving to clip clip5
BRIDGE, TRACE | 15:07:54, 2581.75 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:07:54, 2581.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:54, 2581.75 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:07:54, 2581.75 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:07:54, 2581.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:54, 2581.75 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 90, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:07:54, 2581.75 : Mesh bounding box: Center: (-0.7, 0.0, 0.7), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:07:54, 2581.75 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:07:54, 2581.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:54, 2581.75 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:07:54, 2581.75 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:07:54, 2581.75 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:07:54, 2581.75 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:08:24, 2611.99 : Moving to clip clip6
BRIDGE, TRACE | 15:08:24, 2611.99 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:08:24, 2611.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:24, 2611.99 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:08:24, 2611.99 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:08:24, 2611.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:24, 2611.99 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 135, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:08:24, 2611.99 : Mesh bounding box: Center: (0.5, 0.0, 0.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:08:24, 2611.99 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:08:24, 2611.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:24, 2611.99 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:08:24, 2611.99 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:24, 2611.99 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:08:24, 2611.99 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:08:57, 2645.03 : Moving to clip clip7
BRIDGE, TRACE | 15:08:57, 2645.03 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:08:57, 2645.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:57, 2645.03 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:08:57, 2645.03 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:08:57, 2645.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:57, 2645.03 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 180, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:08:57, 2645.03 : Mesh bounding box: Center: (1.2, -0.1, 0.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:08:57, 2645.03 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:08:57, 2645.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:57, 2645.03 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:08:57, 2645.03 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:08:57, 2645.03 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:08:57, 2645.03 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:09:10, 2658.43 : Moving to clip clip8
BRIDGE, TRACE | 15:09:10, 2658.43 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:09:10, 2658.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:10, 2658.43 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.1, 0.0, 0.0)
BRIDGE, TRACE | 15:09:11, 2658.43 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:09:11, 2658.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:11, 2658.43 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 225, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:09:11, 2658.43 : Mesh bounding box: Center: (1.6, -0.1, 1.8), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:09:11, 2658.43 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:09:11, 2658.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:11, 2658.43 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:09:11, 2658.43 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:11, 2658.43 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:09:11, 2658.43 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:09:29, 2676.69 : Moving to clip clip9
BRIDGE, TRACE | 15:09:29, 2676.69 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:09:29, 2676.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:29, 2676.69 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:09:29, 2676.69 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:09:29, 2676.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:29, 2676.69 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 270, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:09:29, 2676.69 : Mesh bounding box: Center: (1.0, -0.1, 2.4), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:09:29, 2676.69 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:09:29, 2676.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:29, 2676.69 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:09:29, 2676.69 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:29, 2676.69 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:09:29, 2676.69 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:09:39, 2686.87 : Moving to clip clip10
BRIDGE, TRACE | 15:09:39, 2686.87 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:09:39, 2686.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:39, 2686.87 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:09:39, 2686.87 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:09:39, 2686.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:39, 2686.87 : Adding components: {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 315, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30} 
BRIDGE, TRACE | 15:09:39, 2686.87 : Mesh bounding box: Center: (-0.4, 0.0, 3.1), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:09:39, 2686.87 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:09:39, 2686.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:39, 2686.87 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:09:39, 2686.87 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:39, 2686.87 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:09:39, 2686.87 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
DEMOSEQUENCE, TRACE | 15:09:58, 2706.37 : Moving to clip clip11
BRIDGE, TRACE | 15:09:58, 2706.37 : Creating object: taskLabel, type: 
BRIDGE, TRACE | 15:09:58, 2706.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:58, 2706.37 : Mesh bounding box: Center: (-0.1, 0.4, 2.3), Extents: (0.2, 0.0, 0.0)
BRIDGE, TRACE | 15:09:58, 2706.37 : Creating object: basketball, type: 
BRIDGE, TRACE | 15:09:58, 2706.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:58, 2706.37 : Mesh bounding box: Center: (-1.5, 0.0, 2.9), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:09:58, 2706.37 : Creating object: brbPreviousClip, type: 
BRIDGE, TRACE | 15:09:59, 2706.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:59, 2706.37 : Creating object: brbNextClip, type: 
BRIDGE, TRACE | 15:09:59, 2706.37 : Position: (0.0, 0.0, 0.0), Scale: (0.0, 0.0, 0.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:09:59, 2706.37 : Creating object: brbNextModule, type: 
BRIDGE, TRACE | 15:09:59, 2706.37 : Position: (0.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (0.0, 0.0, 0.0)
LIGHTINGCONTROL, TRACE | 15:10:12, 2719.8 : Restore lights called
LABMANAGER, TRACE | 15:10:12, 2719.8 : Moving to module at index 6
LIGHTINGCONTROL, TRACE | 15:10:13, 2720.81 : Save lights called
LIGHTINGCONTROL, TRACE | 15:10:13, 2720.81 : Setting lights to be sunlight
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: Sun, type: Prefabs/SunPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (-39.0, 0.0, 0.0), Scale: (5.0, 5.0, 5.0), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Adding components: 
BRIDGE, TRACE | 15:10:13, 2720.81 : Mesh bounding box: Center: (-39.0, -0.2, -0.5), Extents: (2.5, 2.5, 2.5)
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: basketball, type: Prefabs/moveableSphere
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.0, 0.0, 2.5), Scale: (0.3, 0.3, 0.3), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Adding components: {"name": "simpleRotation", "timeRate": 1.0, "rotationTime": 2} {"name": "checkAngle", "audioClipSuccess": null, "azmTarget": 0, "azmTolerance": 30, "altTarget": 0, "altTolerance": 30, "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:10:13, 2720.81 : Mesh bounding box: Center: (-0.1, -0.2, 2.3), Extents: (0.2, 0.2, 0.2)
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: sectionLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.0, 0.8, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: taskLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.0, 0.6, 2.5), Scale: (0.6, 0.6, 0.6), EulerAngles: (0.0, 0.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: brbNextModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: brbNextModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: brbPreviousModule, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (-1.0, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: brbPreviousModuleLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: brbNextClip, type: Prefabs/demoButtonPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.5, 0.0, 0.0), Scale: (1.0, 1.0, 1.0), EulerAngles: (90.0, 180.0, 0.0)
BRIDGE, TRACE | 15:10:13, 2720.81 : Adding components: {"name": "demoButtonActions", "callBackObjects": ["demoModule"]} 
BRIDGE, TRACE | 15:10:13, 2720.81 : Creating object: brbNextClipLabel, type: Prefabs/textPrefab
BRIDGE, TRACE | 15:10:13, 2720.81 : Position: (0.0, 0.0, 0.1), Scale: (0.6, 0.6, 0.6), EulerAngles: (90.0, 180.0, 0.0)
